Re
0.464755317336862927568574832549	-0.036616622525159576995168464464	-0.003486755530305374935901019384	0.014265046190916595009179346221	-0.009606890200980197636049240373	-0.011154517717856171285517596914	0.089210877266608160085503698156	0.459282121757116634785944597752
-0.036616622525159590872956272278	0.009629405857094141055196878654	-0.000483600091033861809348970429	-0.002170663221085584061037510040	0.000690571951167124838989741509	0.000282521821606454028290994485	-0.010896312188864684319944409197	-0.039434176610506771476494236595
-0.003486755530305374502220150390	-0.000483600091033858231481801226	0.001062172494491591453330547878	-0.001829973412049784196528601221	-0.000229744964596225229426854075	0.000548462995748850881509717237	0.000596440703370803172039815720	0.001191151182714804326184809824
0.014265046190916581131391538406	-0.002170663221085581892633165069	-0.001829973412049785063890339210	0.004746708280736015687917284112	0.000305388103464938301563613710	-0.000847324700213457522590676518	0.001953727815294068088924905879	0.006237912744932919140161686755
-0.009606890200980201105496192326	0.000690571951167127549495172723	-0.000229744964596224714430822145	0.000305388103464938030513070588	0.000972565793959336206443710982	0.000439653473840455669401777739	0.000394095378987238307254281633	-0.012077198525284837254956116226
-0.011154517717856176489688024844	0.000282521821606454624602189352	0.000548462995748850881509717237	-0.000847324700213457739431111015	0.000439653473840455994662429484	0.000713292705489210589545057140	-0.000110978724251139387879661058	-0.009902284348528878413220333243
0.089210877266608132329928082527	-0.010896312188864680850497457243	0.000596440703370806099385681431	0.001953727815294070691010119845	0.000394095378987239391456454118	-0.000110978724251138574728031694	0.029458895432727994628807621780	0.087648154077447998355765435008
0.459282121757116634785944597752	-0.039434176610506729843130813151	0.001191151182714796736769602425	0.006237912744932914803352996813	-0.012077198525284840724403068180	-0.009902284348528878413220333243	0.087648154077447984477977627193	0.488661642098638715481229155557


Im
0.000000000000000001920293264050	-0.028072047888104054852442814649	0.001052182301665736908688475459	0.012347860873603302978018803060	-0.012162594057975257069714736247	-0.003022471018279141320023173378	-0.028676737255858925079721188922	-0.000001196449731233339974778573
0.028072047888104044444101958788	0.000000000000000000650521303491	0.001188046287359183000517659501	-0.004149402483663408754133161693	-0.000554524104909722218015311057	-0.000371818588824413107010030677	0.006888326177409303564813658483	0.034556427753203777797352813650
-0.001052182301665737559209778951	-0.001188046287359182349996356010	0.000000000000000000758941520740	0.000511311718465209063232135289	0.000734070009799074065480473106	0.000451976969389215042262331057	0.002994168461284271807315571223	-0.003675711596142164621497938626
-0.012347860873603309916912706967	0.004149402483663406152047947728	-0.000511311718465211882157783752	-0.000000000000000000216840434497	-0.001015832976837051284529911399	-0.000640231348045269474389407094	-0.009160175956530444696390702575	-0.011973700726168766059198667051
0.012162594057975272682226020038	0.000554524104909721133813138572	-0.000734070009799075041262428343	0.001015832976837049116125566428	-0.000000000000000001626303258728	-0.000601039470593627478053888602	0.001341039249958892809813648661	0.009800851658739687111143723541
0.003022471018279147391555339297	0.000371818588824410288084382215	-0.000451976969389214608581462063	0.000640231348045270341751145082	0.000601039470593627261213454105	0.000000000000000000162630325873	0.002016865196445455019058634605	-0.000646620562759598997704113543
0.028676737255858932018615092829	-0.006888326177409313105792776355	-0.002994168461284272240996440217	0.009160175956530444696390702575	-0.001341039249958895628739297123	-0.002016865196445452416973420640	-0.000000000000000000867361737988	0.010800022546323012270774732713
0.000001196449731261095550394202	-0.034556427753203777797352813650	0.003675711596142163754136200637	0.011973700726168757385581287167	-0.009800851658739669763908963773	0.000646620562759603334512803485	-0.010800022546322996658263448921	-0.000000000000000027755575615629
