Re
0.423269366755853471140369492787	-0.025073002873177648724967170324	0.003497206973338488032732040978	0.003897212920200128494219171671	-0.000821508953996511761229404325	-0.012556264717210956563531176755	0.042521950548534817593271384339	0.460120169425378033878359929076
-0.025073002873177641786073266417	0.029179479940445701702245173692	-0.002464410209507837071912783600	0.001818818425047663339330639154	-0.000454237887279465633698360971	-0.001575592802172460626247696425	-0.007610152911562458565020161672	-0.036616636276283968942646396272
0.003497206973338502344200717786	-0.002464410209507839673997997565	0.002383766776697600169032664752	0.000501983481986031498250921956	0.000241037247393580654226258320	0.000527712093010529567811695006	0.002297764576888339065063870947	0.004328765582093275533781540076
0.003897212920200127193176564688	0.001818818425047662688809335663	0.000501983481986030197208314974	0.002772234596690997983359228130	-0.000181714094025716929071967431	-0.001875069566629081804082224139	0.000189836543206940505049834522	-0.000486998187404373691564152260
-0.000821508953996524663235256902	-0.000454237887279461188469453781	0.000241037247393581602903159244	-0.000181714094025716143025392380	0.001570511682451631359919153041	0.001537577633843818618319954084	0.001306331524069716861630174876	0.003423348885199882681018568320
-0.012556264717210960032978128709	-0.001575592802172453036832489026	0.000527712093010531953056474475	-0.001875069566629078334635272185	0.001537577633843817317277347101	0.003497112384930756243811567074	0.001261339680164912232726570629	-0.004878493040173809830450935010
0.042521950548534845348846999968	-0.007610152911562458565020161672	0.002297764576888337764021263965	0.000189836543206940423734671586	0.001306331524069718813194085349	0.001261339680164909630641356664	0.008404930879461244841444056419	0.053459665528832508996082140129
0.460120169425378255922964854108	-0.036616636276284010576009819715	0.004328765582093275533781540076	-0.000486998187404378462053711196	0.003423348885199893089359424181	-0.004878493040173820238791790871	0.053459665528832522873869947944	0.528922596983468662479310751223


Im
-0.000000000000000016410130222684	-0.015264400842029471339067470126	0.020127373270044157660407790900	0.005672278887971026785363992673	0.009120040840718397073816348097	0.003630542219968800176504997168	0.020697733235080173486153398699	-0.000000007038526178559934010082
0.015264400842029453991832710358	0.000000000000000014745149545803	-0.001072337035064774247647423344	0.001953312419733197434490445943	-0.000190467799986098677671175761	-0.000118376220035445070912806520	0.004383446204753871887349614411	0.015594352862482769792040748769
